app_usage_min,apps_installed,data_usage,age,gender,total_app_usage,daily_screen_time,social,productivity,gaming,user_behavior_class,screen_on_time,battery_drain
393,67,1122,40,1,2.61,7.15,4.43,0.55,2.4,4,6.4,1872
268,42,944,47,0,2.13,13.79,4.67,4.42,2.43,3,4.7,1331
154,32,322,42,1,7.28,4.5,4.58,1.71,2.83,2,4.0,761
239,56,871,20,1,1.2,6.29,3.18,3.42,4.58,3,4.8,1676
187,58,988,31,0,6.31,12.59,3.15,0.13,4.0,3,4.3,1367
99,35,564,31,1,3.31,1.04,2.02,3.45,2.26,2,2.0,940
350,66,1054,21,0,4.81,1.52,3.76,1.58,3.59,4,7.3,1802
543,82,1702,31,1,9.53,8.85,2.66,0.28,2.93,5,11.4,2956
340,75,1053,42,0,11.35,12.8,3.39,3.05,2.46,4,7.7,2138
424,75,1301,42,1,1.8,4.11,2.14,1.2,0.96,4,6.6,1957
53,17,162,34,0,6.88,7.11,3.66,1.93,2.32,1,1.4,435
215,47,641,24,1,10.71,6.86,4.12,0.4,1.23,3,5.5,1690
462,65,1099,57,0,1.91,7.15,0.73,0.74,4.57,4,6.2,2303
215,43,857,43,1,10.07,9.09,4.16,1.49,1.68,3,4.9,1662
189,53,779,49,0,4.94,7.11,2.7,0.45,4.76,3,5.4,1754
503,84,2025,39,0,4.54,6.82,4.22,4.55,2.67,5,10.4,2571
132,32,344,47,0,11.75,7.17,2.16,0.03,3.16,2,3.6,628
299,41,985,44,0,3.21,8.68,1.9,2.42,2.71,3,5.8,1431
81,16,297,26,0,8.63,7.98,4.58,0.62,0.65,1,1.4,558
577,89,2192,29,0,10.04,12.1,1.26,1.54,1.88,5,8.5,2774
93,37,302,45,0,1.45,1.64,4.22,4.63,0.5,2,2.6,681
576,82,1553,43,0,8.37,11.83,2.42,0.81,3.11,5,11.6,2803
423,65,1372,23,0,11.47,11.97,2.57,4.83,2.23,4,6.5,2094
292,46,949,37,0,2.37,4.7,1.54,1.03,3.89,3,5.6,1401
216,59,748,58,1,10.86,7.02,2.87,3.71,1.1,3,4.0,1711
91,38,451,52,1,7.54,6.7,1.63,2.73,0.82,2,3.4,1073
444,77,1002,29,1,7.78,3.84,0.2,4.42,2.03,4,7.6,2372
512,89,1599,33,1,7.74,6.16,1.36,2.77,4.63,5,10.5,2409
452,77,1456,55,0,4.29,1.58,0.03,2.67,3.55,4,6.8,2387
412,78,1384,19,0,11.29,4.61,4.89,0.98,2.09,4,6.2,1899
260,44,889,37,0,11.42,11.62,4.83,0.83,2.59,3,6.0,1361
197,59,975,25,1,7.88,4.7,1.98,4.58,0.42,3,4.6,1660
278,55,917,21,1,9.62,11.64,3.64,1.64,4.92,3,4.7,1484
46,14,105,58,1,7.73,7.91,1.73,1.86,3.33,1,2.0,457
593,81,1616,38,0,6.33,12.44,3.36,3.8,1.43,5,10.2,2499
32,19,153,20,0,8.27,8.47,4.03,1.69,2.93,1,1.2,580
122,30,573,26,1,7.08,1.39,4.73,4.76,0.55,2,3.3,755
522,93,2328,24,1,7.57,9.78,2.0,3.69,4.83,5,11.2,2808
473,74,1400,40,1,9.62,1.58,3.92,2.99,0.87,4,6.4,2312
398,77,1180,23,1,6.29,6.86,1.33,4.4,3.24,4,6.2,1851
240,52,708,56,0,1.45,13.08,4.95,0.25,1.23,3,4.7,1464
576,83,2323,33,1,2.8,3.15,0.13,1.29,3.59,5,10.1,2447
120,39,392,43,1,5.82,6.07,3.02,2.33,3.88,2,2.1,720
152,32,429,18,1,8.97,10.49,3.3,1.13,3.37,2,3.7,993
138,21,572,56,0,7.53,12.47,3.44,3.72,3.07,2,2.4,837
502,96,1935,39,1,8.15,9.72,0.6,4.6,4.46,5,10.9,2476
558,97,1594,22,0,6.27,4.36,4.69,2.12,0.39,5,8.4,2447
138,25,323,27,0,7.77,9.77,0.91,1.71,1.65,2,3.6,889
580,90,2262,49,1,4.62,4.86,3.11,4.81,1.24,5,8.2,2623
589,82,1997,49,1,6.17,10.34,1.11,2.22,4.94,5,8.7,2736
452,61,1417,54,0,9.19,13.4,1.54,2.45,1.95,4,7.4,2180
245,52,885,29,1,10.59,10.38,2.73,1.76,3.66,3,5.9,1243
125,28,393,27,0,5.77,12.22,2.09,4.55,3.42,2,2.7,690
97,38,375,53,1,1.48,1.03,0.8,2.84,1.06,2,2.2,1101
516,83,2189,53,0,2.78,10.33,0.85,3.81,1.19,5,8.7,2857
68,14,111,30,1,1.23,11.78,2.09,4.06,1.41,1,1.6,450
64,10,161,42,0,8.19,1.53,3.79,1.71,2.06,1,1.1,572
539,89,2415,26,1,4.66,12.33,4.49,2.17,1.17,5,8.4,2796
428,75,1144,22,1,6.97,4.34,0.42,4.24,0.1,4,7.0,2306
325,64,1053,56,1,6.43,9.65,1.97,1.82,4.4,4,7.1,2269
522,85,1663,28,0,1.9,11.4,0.5,3.97,4.83,5,11.9,2798
309,77,1253,57,0,5.44,9.61,0.08,4.7,1.71,4,7.5,2292
79,14,128,55,1,3.43,2.2,3.31,3.12,1.69,1,1.9,493
545,87,1717,21,0,5.6,8.75,3.01,3.71,0.04,5,11.5,2911
459,67,1091,43,1,3.24,8.14,0.82,4.03,3.4,4,7.0,1982
225,48,917,56,1,10.24,12.7,1.17,4.23,4.13,3,4.0,1420
257,57,912,55,1,2.92,6.26,0.12,1.98,0.73,3,4.5,1705
134,35,449,28,0,11.57,5.17,4.17,0.26,0.8,2,4.0,773
516,98,1547,31,1,5.57,10.75,4.87,2.01,3.95,5,10.2,2932
82,16,284,29,0,10.31,6.36,0.68,3.37,3.08,1,1.7,558
452,64,1090,45,0,7.92,9.4,1.16,2.25,0.22,4,7.2,1808
521,97,1701,37,1,9.09,9.4,4.34,3.74,3.11,5,9.0,2902
457,66,1082,22,1,9.44,12.54,4.63,1.78,1.54,4,6.3,2347
31,11,208,50,0,6.55,8.78,2.1,3.17,1.84,1,1.1,585
47,14,125,39,1,6.98,7.53,0.25,0.93,3.85,1,2.0,476
229,43,985,23,0,6.65,2.81,0.2,3.75,4.05,3,5.7,1305
34,14,122,54,0,7.47,2.5,2.87,2.73,2.0,1,2.0,558
173,29,301,30,0,1.32,3.01,1.96,1.02,4.74,2,2.5,678
78,17,138,51,0,5.35,3.23,0.14,1.46,2.03,1,1.8,333
230,52,989,34,0,7.67,9.29,2.92,3.74,3.86,3,5.7,1254
565,99,1603,51,0,7.57,10.63,0.06,2.41,2.42,5,10.6,2475
172,22,549,41,1,9.72,7.89,3.94,1.08,4.49,2,2.8,1035
330,77,1133,21,0,8.21,11.78,1.53,4.84,4.54,4,7.2,2363
39,11,105,19,1,11.91,13.89,0.2,3.58,0.44,1,1.8,368
223,56,695,33,0,4.12,11.66,2.94,4.79,4.68,3,4.5,1311
404,63,1352,44,1,4.95,10.03,1.99,2.14,4.13,4,7.4,2081
151,25,392,39,1,5.22,7.92,4.87,2.38,3.96,2,2.4,1003
34,11,276,44,1,6.12,6.84,2.72,4.49,1.0,1,1.5,345
137,31,348,34,0,10.2,2.1,1.38,2.63,4.03,2,3.3,839
301,75,1303,45,1,3.59,6.19,3.55,3.54,4.25,4,6.2,2053
116,39,307,40,0,9.54,12.83,1.36,1.26,1.45,2,2.1,912
291,46,827,32,0,5.46,11.5,4.52,2.23,4.76,3,4.1,1474
84,16,284,56,0,7.62,3.81,1.87,0.62,0.25,1,1.4,501
134,24,367,35,1,7.96,7.07,2.75,1.03,0.75,2,2.5,1125
411,72,1083,58,1,5.1,11.62,0.25,0.0,2.69,4,7.5,2169
326,73,1454,50,1,6.64,1.88,2.13,0.2,2.88,4,7.2,2243
550,91,1946,20,1,5.54,6.04,4.16,4.89,3.23,5,9.5,2916
516,82,1968,28,0,1.76,12.07,4.03,1.21,0.08,5,12.0,2406
59,18,293,25,0,5.81,6.25,1.12,3.32,4.8,1,1.2,361
225,44,875,50,0,2.07,2.01,1.13,4.2,0.22,3,5.5,1526
41,15,136,53,1,5.46,8.05,4.09,2.75,0.72,1,1.1,389
183,45,738,19,1,7.52,12.2,4.65,0.77,0.07,3,4.1,1210
174,37,565,32,0,7.37,8.67,0.48,3.64,2.83,2,2.5,929
274,52,934,28,1,8.29,3.94,2.25,3.0,4.66,3,4.2,1781
166,28,360,25,1,2.05,6.0,1.69,3.66,3.33,2,2.8,1113
66,12,264,36,1,8.17,6.85,4.35,3.85,4.11,1,1.2,585
152,38,596,55,1,4.43,8.53,0.42,4.88,0.07,2,2.7,642
54,17,278,23,0,5.39,10.87,1.06,2.87,2.71,1,1.4,403
187,55,711,50,0,10.44,2.29,3.76,1.71,2.3,3,5.5,1754
216,41,889,39,0,1.1,12.57,0.26,3.24,2.49,3,6.0,1641
95,26,459,41,0,7.47,1.16,2.46,0.34,0.36,2,3.8,718
488,84,2344,19,1,7.59,5.81,2.21,4.49,3.42,5,8.6,2447
295,45,748,27,0,5.36,1.36,1.67,0.6,2.52,3,5.1,1483
136,33,404,42,1,3.61,6.11,1.97,1.64,3.83,2,3.2,818
471,76,1324,54,0,3.58,7.84,2.65,4.08,2.43,4,7.9,2156
121,34,596,39,1,10.72,7.65,0.81,2.99,0.75,2,3.2,651
75,13,281,18,1,5.86,3.15,2.86,1.97,3.24,1,1.2,409
220,49,909,27,0,4.64,9.39,4.03,2.37,0.86,3,5.2,1631
82,13,124,28,0,5.94,1.58,3.8,4.27,4.36,1,1.6,590
97,37,428,41,1,8.36,10.9,0.77,1.7,3.07,2,2.7,1018
388,71,1150,45,0,2.6,13.31,0.75,4.35,0.79,4,6.6,2085
529,89,2189,39,0,5.94,5.42,1.34,0.44,4.81,5,8.7,2484
584,99,2391,49,0,7.47,7.72,1.81,3.88,2.59,5,10.0,2541
529,96,1924,35,1,11.43,5.93,2.04,4.24,0.36,5,8.1,2686
227,57,714,21,1,3.78,1.09,3.4,0.91,3.13,3,5.1,1702
535,99,2378,50,1,4.95,6.02,0.28,2.15,1.27,5,11.8,2858
332,68,1321,20,0,5.17,11.29,0.17,0.83,4.02,4,7.4,2149
252,45,667,50,0,7.66,8.75,1.96,3.53,4.09,3,4.2,1439
125,34,465,31,1,4.92,2.32,3.49,2.68,4.89,2,2.5,678
97,39,412,36,0,6.87,12.01,0.97,3.18,2.51,2,3.3,751
540,90,1886,40,1,9.6,7.9,3.21,0.98,2.27,5,10.8,2923
320,69,1226,52,0,8.76,11.94,1.3,1.06,3.77,4,7.2,2056
176,30,458,40,0,5.91,8.54,4.43,0.21,0.66,2,3.6,1193
79,18,139,42,1,10.51,8.28,4.48,1.61,2.73,1,1.0,313
83,19,285,51,1,7.14,2.37,1.49,2.8,2.73,1,1.6,303
555,90,1856,55,0,6.94,3.18,1.15,4.29,0.45,5,11.3,2528
66,16,216,39,1,1.38,13.64,2.06,3.33,2.09,1,1.7,375
237,42,868,24,0,11.85,3.97,1.2,2.18,4.27,3,4.5,1368
497,94,2076,18,1,2.35,13.71,3.36,4.77,4.28,5,9.7,2876
516,91,1796,53,1,3.54,7.91,4.13,3.6,0.5,5,11.1,2429
219,42,655,50,0,1.57,2.77,3.37,4.65,0.45,3,5.2,1510
448,71,1337,51,1,8.04,2.29,4.12,2.64,1.31,4,6.3,2044
156,37,429,57,0,3.47,3.72,1.98,1.29,4.37,2,2.2,896
68,12,201,29,1,2.98,13.03,0.78,0.26,0.64,1,1.1,528
524,90,2069,29,0,1.97,6.38,3.69,3.63,3.6,5,11.2,2417
188,45,974,35,1,2.14,6.14,1.8,0.61,0.51,3,5.3,1281
443,73,1026,33,1,7.43,5.07,3.36,1.51,3.12,4,7.4,2289
52,19,234,24,1,8.57,2.91,1.35,2.66,1.78,1,1.6,385
228,58,823,56,1,5.37,7.34,0.41,2.82,3.94,3,4.2,1677
149,34,459,51,1,6.28,2.69,4.96,3.0,1.17,2,3.7,873
523,92,1539,21,1,8.55,11.86,0.78,0.83,3.2,5,9.4,2583
42,19,207,52,0,1.19,5.82,4.94,1.9,1.18,1,1.6,315
120,38,396,56,0,4.55,5.87,4.89,3.09,3.57,2,2.0,741
329,72,1185,27,0,11.7,7.16,3.97,4.85,4.37,4,7.5,2277
68,10,102,31,0,7.38,6.77,3.3,3.64,0.63,1,1.5,364
158,36,493,32,1,3.8,13.93,2.89,4.61,4.33,2,3.4,893
86,19,136,54,1,6.74,8.09,4.33,3.81,2.97,1,1.7,439
339,71,1062,51,1,4.77,2.15,1.45,2.96,0.64,4,7.8,2102
304,79,1493,51,1,6.85,8.89,2.34,0.96,2.14,4,6.5,2375
131,26,305,40,1,2.38,2.97,3.1,3.33,0.8,2,2.4,859
64,19,262,35,0,2.46,1.4,2.06,3.12,3.5,1,1.6,540
53,15,112,42,1,2.58,13.62,2.14,3.01,3.79,1,1.9,526
442,69,1440,45,1,11.34,11.06,1.65,2.45,0.53,4,7.7,2067
32,18,139,22,1,9.06,13.74,2.82,2.64,2.53,1,2.0,469
278,48,851,43,0,2.79,7.21,4.25,1.67,4.07,3,4.8,1238
540,98,1540,49,0,3.07,7.92,1.01,2.6,4.68,5,8.4,2993
595,88,2366,30,1,9.04,3.19,4.67,0.99,2.57,5,11.3,2968
35,10,158,58,1,2.72,4.21,3.45,4.03,4.75,1,1.5,467
225,44,791,55,0,3.58,11.9,4.12,0.93,2.68,3,5.4,1370
587,90,1894,47,1,11.6,5.63,2.78,0.42,1.97,5,11.8,2431
92,27,524,44,1,3.81,11.75,3.9,2.18,4.24,2,3.7,1124
46,17,208,23,1,8.28,10.22,0.08,3.29,2.46,1,1.1,487
153,25,578,37,0,11.76,3.3,4.09,2.19,2.36,2,2.8,935
368,72,1406,27,0,5.12,7.6,0.2,1.38,2.45,4,6.6,1817
51,11,113,29,0,1.19,9.81,4.45,2.79,4.23,1,1.6,509
279,47,629,50,0,3.69,4.06,4.96,1.74,4.16,3,5.2,1660
255,42,826,21,1,10.14,11.8,1.47,4.66,2.02,3,5.4,1738
193,51,972,31,0,10.51,8.08,1.05,4.61,1.67,3,5.7,1471
207,52,692,38,1,9.45,3.15,3.83,2.51,2.46,3,5.7,1582
539,83,2007,55,1,2.24,8.58,1.27,1.64,2.86,5,11.9,2853
151,38,571,33,1,9.75,14.0,4.33,3.69,1.19,2,2.4,1124
474,68,1079,24,1,11.11,2.96,0.51,0.18,3.97,4,6.4,2109
544,83,2416,47,0,7.61,11.62,0.63,2.37,2.43,5,9.2,2936
73,15,275,39,0,11.35,3.7,4.9,1.68,1.67,1,1.2,308
597,91,1564,34,0,10.1,11.17,3.37,4.6,0.53,5,10.4,2984
498,94,1995,42,1,8.34,10.55,4.23,0.06,1.19,5,10.7,2738
402,79,1088,34,0,7.35,4.91,1.62,2.76,4.75,4,7.8,2014
75,15,185,37,1,4.83,5.24,3.38,3.7,1.53,1,1.1,379
130,21,589,30,0,2.75,11.3,2.97,2.43,0.84,2,2.0,602
42,11,265,32,0,7.65,7.0,3.02,0.43,2.3,1,1.1,402
134,23,423,23,1,4.5,10.5,3.41,4.86,1.54,2,2.2,917
79,13,161,24,1,10.53,2.92,2.88,2.59,0.18,1,1.9,477
432,63,1127,59,0,11.93,12.08,2.15,3.07,1.62,4,7.2,1822
262,52,997,36,1,9.28,10.24,1.38,1.18,2.72,3,4.1,1287
473,79,1300,23,0,2.0,12.79,3.84,2.42,2.76,4,6.4,2109
202,49,659,45,0,4.18,2.72,1.13,2.15,1.78,3,4.7,1512
215,41,991,47,1,2.2,8.71,3.46,0.37,2.24,3,4.4,1407
151,32,320,41,0,8.16,8.79,1.17,0.53,4.83,2,3.7,1116
80,14,197,19,1,9.42,5.59,3.13,4.19,1.89,1,1.6,549
126,32,431,35,0,11.18,6.96,3.74,1.2,1.29,2,2.8,971
495,84,2252,31,0,5.82,1.49,1.09,0.97,1.22,5,8.9,2920
127,35,314,37,0,10.92,10.7,0.3,2.52,2.29,2,3.7,1153
88,11,262,22,1,10.66,8.14,0.65,3.84,3.8,1,1.3,327
69,16,146,27,1,4.49,1.75,3.03,0.31,1.03,1,1.6,463
100,21,433,25,1,10.56,9.85,4.25,2.88,3.55,2,3.3,961
301,71,1421,29,1,5.13,7.07,0.22,0.6,0.11,4,6.5,2084
78,15,207,37,0,4.27,1.45,3.67,0.18,2.09,1,1.7,455
163,21,419,23,1,8.14,13.6,1.71,0.26,3.88,2,3.1,620
539,92,1990,41,1,4.61,13.34,2.39,4.17,1.69,5,9.3,2606
278,47,823,40,0,7.93,7.67,4.64,0.59,2.82,3,4.6,1385
451,76,1434,25,0,7.71,2.22,1.66,0.23,1.02,4,6.1,2108
481,86,2017,18,1,7.2,10.81,2.33,2.19,3.71,5,10.9,2752
133,38,445,25,1,5.18,7.4,0.07,4.22,0.26,2,3.4,714
41,10,246,22,1,7.03,4.93,0.41,1.31,4.26,1,1.1,588
152,29,461,42,0,7.56,7.39,1.29,2.11,0.99,2,3.3,1175
553,89,2471,51,1,7.0,7.79,0.14,0.2,4.37,5,8.4,2559
402,78,1397,40,1,5.89,8.32,3.16,2.25,1.76,4,6.9,2282
555,95,1565,24,1,1.16,6.74,2.13,2.89,3.61,5,9.5,2855
499,81,1805,52,0,7.46,8.87,2.74,2.85,1.6,5,9.6,2873
101,28,417,43,1,2.85,12.94,0.87,1.66,4.53,2,3.2,603
433,75,1300,32,1,8.07,5.71,1.48,1.58,0.63,4,6.8,2093
133,31,417,32,1,9.35,10.43,3.32,0.53,0.89,2,2.0,1007
351,79,1290,21,0,6.5,12.63,4.83,1.83,2.47,4,6.1,1941
532,83,2148,53,0,6.97,6.93,0.25,0.5,0.41,5,10.7,2556
92,31,563,27,1,11.47,6.76,4.45,3.83,0.98,2,2.5,690
511,97,2438,59,0,10.32,8.83,2.88,4.83,4.72,5,10.8,2712
384,72,1376,59,1,11.06,8.69,2.82,4.85,4.88,4,7.0,2185
193,49,626,32,0,9.95,11.49,2.5,4.33,1.88,3,5.2,1318
132,25,368,41,1,2.2,7.19,0.35,3.0,4.62,2,3.8,649
360,79,1164,50,1,2.64,13.95,0.45,3.5,2.72,4,7.3,1946
159,32,526,38,1,6.79,1.77,3.0,1.43,1.35,2,2.3,1083
495,91,2150,31,1,3.71,1.04,1.7,3.15,3.51,5,8.9,2855
537,83,1763,35,1,6.24,9.32,4.59,2.28,3.29,5,10.0,2720
129,27,580,36,0,5.34,4.88,2.03,2.41,4.95,2,3.4,1059
132,28,529,53,1,7.04,4.12,0.72,3.79,1.33,2,3.8,636
37,18,295,19,0,9.22,5.05,3.57,1.41,3.36,1,1.4,369
524,88,1730,20,0,8.87,4.33,1.47,1.59,0.26,5,8.9,2549
425,66,1130,19,0,6.73,1.4,2.63,4.62,0.57,4,6.9,2142
64,13,107,53,1,10.05,13.63,3.49,0.28,0.02,1,1.7,585
573,96,2118,33,0,5.74,3.87,4.5,2.43,5.0,5,10.8,2711
45,16,191,57,0,10.86,10.54,3.96,4.56,4.01,1,1.7,302
564,81,2133,37,0,1.78,10.91,3.38,3.05,3.93,5,11.7,2764
162,36,338,51,1,11.5,13.08,3.4,2.73,2.55,2,3.5,761
451,69,1341,44,1,8.2,1.4,4.73,1.25,1.5,4,6.5,2378
30,16,253,35,1,5.18,12.34,1.48,1.72,0.76,1,1.3,479
202,45,844,29,1,3.17,7.85,0.01,4.26,1.42,3,5.0,1542
71,17,257,33,1,6.27,9.22,1.36,2.8,1.88,1,1.5,590
314,63,1066,19,1,3.14,9.38,1.09,2.57,3.78,4,6.2,2205
168,22,581,50,0,2.83,11.66,3.31,0.5,2.7,2,4.0,866
75,13,230,58,0,7.79,5.33,3.17,0.08,0.39,1,1.9,537
42,13,272,29,0,6.75,10.53,2.97,4.82,0.09,1,1.4,324
441,78,1477,23,0,8.37,7.87,0.08,1.88,0.51,4,7.9,2332
523,99,1787,22,1,11.23,11.31,3.64,3.02,2.05,5,10.5,2460
100,31,478,48,0,6.85,13.88,1.62,0.4,4.67,2,2.4,982
52,14,172,24,0,7.39,3.61,3.33,3.42,3.19,1,1.2,398
397,77,1101,46,0,1.99,13.93,2.78,4.66,4.01,4,7.0,2352
424,65,1116,52,1,8.89,2.17,1.71,2.88,2.33,4,7.7,1863
272,45,686,19,0,5.4,1.03,0.67,0.63,1.81,3,5.0,1655
201,50,914,18,1,11.74,1.57,0.47,2.91,0.54,3,4.0,1791
570,98,2497,49,0,10.05,5.44,4.16,3.83,4.38,5,9.0,2613
64,14,151,43,0,6.75,9.23,4.59,2.03,3.92,1,1.3,490
334,68,1227,46,0,2.36,1.9,3.25,4.4,0.84,4,6.6,2394
518,93,2125,34,0,10.45,1.07,0.52,3.24,2.56,5,9.6,2954
70,10,109,57,1,9.8,13.18,2.01,4.5,2.44,1,1.7,359
334,77,1079,40,0,3.03,11.69,3.64,3.12,3.13,4,6.8,2000
563,85,1508,25,1,4.25,11.52,3.9,0.66,4.73,5,8.4,2849
181,43,752,22,0,9.73,12.5,0.59,1.55,2.9,3,4.1,1608
584,84,2151,32,1,3.04,10.1,0.0,1.01,2.7,5,9.4,2766
208,45,861,55,1,11.1,2.36,3.56,4.54,0.25,3,4.7,1642
381,69,1450,20,1,5.67,6.19,1.78,3.8,0.31,4,6.6,2160
426,78,1266,53,0,1.96,10.4,1.27,3.38,0.94,4,6.5,1969
284,56,888,51,1,9.97,4.64,0.06,1.5,0.16,3,4.2,1360
105,29,453,31,0,5.11,9.94,2.7,0.92,3.72,2,2.2,1002
179,32,588,38,1,6.79,1.32,4.26,3.78,3.62,2,2.3,1014
122,37,568,35,1,2.24,4.98,4.79,2.37,0.68,2,2.6,639
501,88,1738,49,1,1.03,8.14,2.83,1.13,4.18,5,11.9,2702
269,42,629,32,0,8.02,9.22,2.57,3.08,0.77,3,5.9,1666
230,52,878,54,1,6.67,8.5,0.43,0.2,1.51,3,4.4,1607
85,12,122,47,1,7.53,10.07,2.74,1.63,1.24,1,1.6,417
411,75,1136,33,0,9.73,1.08,1.9,2.34,1.86,4,7.8,2029
73,12,163,51,1,8.11,2.31,3.04,0.74,1.27,1,1.7,403
39,11,268,26,0,2.92,12.3,1.94,4.92,2.44,1,1.7,530
386,72,1209,51,1,4.97,9.86,1.2,1.05,2.04,4,7.7,2114
49,16,169,54,0,10.96,2.47,0.47,0.65,4.93,1,1.3,542
411,70,1024,43,1,9.47,11.95,1.57,1.02,0.28,4,6.9,1820
534,90,1538,37,1,7.12,4.15,0.48,3.85,0.71,5,10.8,2805
314,64,1376,47,0,3.81,7.22,0.88,2.13,0.26,4,7.4,2136
211,54,811,29,0,4.32,2.89,4.94,2.83,3.13,3,4.0,1519
121,36,473,47,1,9.05,10.23,2.22,0.11,0.27,2,3.7,619
84,10,146,50,1,10.36,9.67,2.66,0.17,4.18,1,1.2,415
448,66,1047,28,1,8.39,3.74,4.37,2.23,2.56,4,7.6,2199
55,19,149,30,1,9.9,12.22,4.98,4.08,2.64,1,1.6,360
59,10,208,36,0,9.43,6.22,2.91,4.43,2.81,1,1.8,497
226,45,649,27,0,2.65,4.8,4.06,0.43,0.85,3,4.5,1781
580,87,1795,52,1,5.66,2.98,1.63,2.69,0.99,5,8.5,2660
65,18,130,41,1,2.68,4.46,1.53,4.57,1.59,1,1.8,481
458,67,1163,31,0,3.59,1.29,2.01,1.94,2.97,4,6.6,2214
170,26,344,53,0,10.56,8.58,3.36,4.15,1.05,2,2.7,805
264,44,778,44,1,6.2,11.95,3.41,0.67,0.58,3,5.2,1641
122,35,499,59,0,6.89,8.14,1.58,4.68,4.85,2,3.3,748
420,65,1314,35,1,2.96,3.85,0.67,3.76,0.11,4,6.5,2113
267,59,971,38,0,4.43,1.44,3.16,4.71,4.01,3,4.4,1505
469,67,1086,34,0,3.53,3.79,0.64,3.38,3.94,4,6.0,2290
541,89,1923,34,0,3.27,6.41,2.89,1.82,1.49,5,11.4,2443
155,22,322,19,0,8.02,10.87,3.47,4.69,0.68,2,2.9,1117
106,32,594,27,1,3.83,3.44,3.5,1.38,0.73,2,2.8,686
243,47,877,43,1,7.95,10.36,3.77,1.66,3.49,3,5.0,1232
410,68,1213,45,0,1.64,12.27,4.36,3.5,3.21,4,7.5,2176
285,57,666,20,0,2.56,6.9,2.5,3.83,3.91,3,5.1,1226
397,66,1167,40,1,4.02,11.68,3.65,4.65,4.69,4,6.8,2027
230,51,868,25,0,7.57,8.21,3.1,1.02,3.46,3,4.2,1507
341,68,1055,32,0,8.43,9.28,0.93,3.99,0.78,4,7.2,2397
132,32,563,20,1,5.87,7.84,0.13,3.69,1.22,2,2.9,1054
130,21,308,49,0,5.9,7.02,1.42,0.32,4.21,2,3.0,820
281,59,632,29,1,8.97,4.05,2.22,1.94,1.05,3,4.9,1566
74,11,103,55,0,1.17,4.94,3.09,1.41,0.36,1,2.0,320
299,43,953,42,0,4.75,4.77,4.25,1.52,3.52,3,4.3,1737
116,29,434,28,0,10.01,8.32,0.98,4.91,2.01,2,2.2,827
408,63,1076,47,0,7.64,2.56,0.63,3.21,4.6,4,6.6,2026
508,81,2481,51,1,4.71,12.92,4.82,3.59,3.25,5,11.3,2590
227,56,984,22,0,10.96,10.37,0.54,4.88,0.45,3,4.4,1275
274,56,666,57,0,9.5,6.22,2.39,1.89,4.74,3,6.0,1489
347,61,1456,21,0,3.91,3.06,2.93,4.01,1.29,4,6.3,2001
76,14,156,31,0,8.1,12.47,2.71,2.17,1.69,1,1.3,490
445,78,1115,23,1,7.55,11.71,0.43,4.35,2.01,4,7.5,2007
203,54,638,25,0,5.41,10.38,0.29,0.9,0.26,3,4.3,1554
199,57,881,55,1,5.04,4.53,0.53,4.74,2.48,3,6.0,1707
48,18,127,24,0,4.78,6.23,2.93,1.09,0.62,1,2.0,574
88,12,274,31,0,7.79,2.34,2.72,1.63,2.0,1,1.6,420
541,89,1820,42,0,5.87,3.46,1.17,3.78,1.75,5,8.3,2865
233,49,796,21,0,10.15,11.18,3.19,1.97,3.86,3,4.6,1534
