app_usage_min,apps_installed,data_usage,age,gender,total_app_usage,daily_screen_time,social,productivity,gaming,user_behavior_class,screen_on_time,battery_drain
176,36,362,47,0,8.37,10.3,4.1,3.04,4.02,2,3.8,727
191,45,904,54,1,1.77,8.72,0.21,2.22,0.77,3,6.0,1762
461,69,1324,34,0,8.04,12.64,2.49,3.71,1.83,4,7.5,2001
37,18,246,46,0,3.98,8.58,3.45,1.14,1.87,1,1.5,375
531,99,1632,45,0,7.52,7.07,1.26,0.29,0.76,5,9.8,2905
473,62,1472,44,1,8.48,5.42,1.54,1.5,3.99,4,7.9,2292
30,15,252,34,1,3.54,13.23,3.07,2.37,3.54,1,1.3,561
306,70,1449,46,1,6.03,2.08,4.49,0.84,0.95,4,6.1,2267
64,13,155,30,1,3.09,13.1,4.05,1.77,1.83,1,1.2,590
75,13,223,43,1,1.58,11.75,2.92,2.0,0.53,1,1.0,435
597,90,1863,26,0,5.16,2.69,3.65,0.29,3.14,5,10.3,2718
529,87,1683,56,1,4.99,8.34,1.82,2.92,0.61,5,10.5,2971
290,54,645,57,0,11.95,12.27,3.2,4.42,4.93,3,6.0,1533
256,52,840,43,1,5.91,8.43,2.33,0.76,3.9,3,5.8,1309
308,73,1431,37,0,4.67,12.79,0.95,2.99,1.95,4,7.7,1974
156,38,447,57,0,7.39,13.26,3.51,3.32,2.89,2,3.3,1020
62,18,266,46,1,1.98,6.49,2.78,2.1,4.56,1,1.4,542
156,34,510,26,1,11.58,5.91,1.79,3.51,2.77,2,3.8,866
303,66,1387,34,1,7.98,13.17,4.56,2.05,0.87,4,7.4,2314
463,73,1463,54,1,9.3,9.78,0.1,2.52,1.89,4,6.9,2111
60,14,281,35,0,2.88,2.51,1.58,0.04,4.22,1,1.5,593
225,52,954,20,0,5.5,1.55,0.28,3.46,3.22,3,4.6,1230
379,68,1075,53,0,5.65,8.34,3.83,3.31,3.25,4,7.5,1823
53,14,106,54,0,10.04,13.09,3.51,0.19,4.33,1,1.4,455
30,19,287,45,1,1.01,11.98,1.66,1.84,4.47,1,1.9,574
291,51,905,55,0,4.31,9.79,3.38,4.9,4.6,3,4.1,1326
488,92,1986,48,0,11.79,2.81,1.98,2.1,0.47,5,9.5,2840
74,13,253,44,0,6.22,4.31,3.78,2.51,2.72,1,2.0,366
230,55,845,54,0,5.21,12.38,2.27,4.55,3.7,3,4.6,1325
517,86,2208,26,1,2.32,3.38,2.06,3.59,3.78,5,11.8,2435
557,97,1609,22,1,11.72,4.62,4.67,2.91,3.03,5,10.4,2900
78,11,259,38,0,1.22,2.68,1.25,3.99,0.83,1,1.5,341
321,64,1499,45,1,9.11,9.79,0.6,4.32,3.99,4,7.9,2159
579,84,1935,34,1,9.45,13.27,2.92,2.28,3.6,5,8.6,2539
382,67,1341,22,1,3.68,4.5,4.85,2.38,0.43,4,7.2,1965
516,82,1767,29,0,8.39,7.18,1.89,1.93,2.32,5,11.6,2464
598,85,2477,58,0,2.02,9.25,0.31,4.83,0.87,5,11.2,2876
102,36,408,49,0,3.83,13.99,1.7,3.49,1.69,2,3.9,747
165,35,503,34,1,9.67,2.36,2.53,0.42,0.09,2,2.4,816
558,83,1548,25,0,10.51,7.48,0.81,4.31,2.0,5,9.8,2765
561,86,1823,22,1,7.69,6.01,3.29,2.4,2.75,5,10.6,2547
511,91,2335,59,0,6.58,12.26,4.99,0.34,3.1,5,10.9,2514
560,95,1663,25,0,2.75,7.19,2.26,2.75,3.32,5,11.3,2947
69,12,164,42,1,1.69,2.44,1.77,2.09,4.18,1,1.3,434
44,17,232,26,1,2.29,9.25,2.0,4.39,1.08,1,1.1,531
65,17,122,51,0,3.5,11.02,0.58,1.02,0.6,1,1.7,490
458,63,1072,31,0,4.76,1.04,4.42,4.13,4.26,4,6.0,1875
525,99,1623,57,1,5.19,12.17,2.07,2.79,0.78,5,10.8,2445
106,22,313,51,1,4.81,3.42,1.94,0.27,4.87,2,3.0,922
188,47,653,34,1,3.63,8.18,3.3,4.86,4.21,3,4.6,1767
493,99,1813,39,1,6.61,6.41,2.21,2.56,2.5,5,10.4,2453
84,19,299,37,0,10.08,10.36,3.24,1.45,4.91,1,1.5,373
104,35,322,30,1,4.08,5.83,0.31,2.35,0.49,2,2.9,653
102,38,548,28,1,11.37,12.31,4.07,4.29,1.52,2,3.0,890
349,78,1096,40,0,10.61,10.5,4.7,1.52,3.19,4,6.6,2041
98,32,457,28,1,2.78,9.42,3.24,0.96,1.75,2,2.0,925
72,13,199,32,1,9.65,11.35,4.77,0.65,4.64,1,1.3,461
563,92,2191,34,0,7.32,10.8,0.76,1.49,0.33,5,11.6,2968
119,31,313,50,0,7.23,1.47,2.39,3.9,2.75,2,2.8,775
311,69,1021,36,1,5.3,6.13,3.01,2.36,2.95,4,7.9,2231
337,76,1359,58,1,6.51,13.1,2.91,1.14,3.26,4,6.1,1901
168,29,313,54,1,5.37,2.63,2.01,0.83,1.28,2,3.5,1055
331,66,1459,53,1,6.94,10.58,1.69,1.66,1.82,4,7.4,2129
589,84,1774,45,0,7.91,13.67,0.63,4.7,4.22,5,9.2,2663
472,61,1356,52,1,8.42,1.68,1.96,1.72,0.97,4,6.8,2288
78,14,143,27,0,6.86,9.87,0.81,4.94,4.13,1,1.1,437
517,90,2175,20,1,8.94,7.09,3.67,2.43,2.81,5,11.6,2798
41,18,221,43,0,2.55,8.53,1.04,0.9,3.81,1,1.6,323
49,10,203,29,1,3.33,2.11,0.29,4.46,3.57,1,1.5,571
522,86,1891,42,1,10.01,1.56,2.76,2.3,1.04,5,11.1,2821
97,36,508,53,1,4.55,9.67,2.98,3.55,2.84,2,2.7,612
411,71,1264,40,1,1.25,11.7,4.36,4.92,4.34,4,7.4,1960
566,89,1657,51,0,2.69,11.17,2.88,0.25,2.16,5,8.6,2595
559,84,2102,22,0,3.46,8.07,1.73,0.48,4.83,5,8.2,2618
478,69,1017,43,0,11.53,2.3,4.02,3.6,2.26,4,7.3,2340
147,33,567,25,0,7.3,9.94,2.7,1.41,0.71,2,3.2,994
395,61,1049,55,0,11.26,4.14,0.4,0.92,1.95,4,7.3,2291
357,74,1242,22,0,7.33,12.84,2.83,0.2,4.76,4,7.8,2289
405,61,1434,51,1,6.27,11.9,4.54,0.11,1.6,4,6.9,2366
501,86,2074,31,0,4.45,10.22,1.98,3.87,4.34,5,11.8,2790
575,88,1928,50,1,7.67,13.33,1.48,0.67,4.41,5,8.2,2918
257,46,769,52,0,2.53,1.41,0.72,2.34,1.75,3,5.1,1692
270,51,957,35,1,10.88,10.57,0.76,3.03,0.42,3,5.0,1532
116,22,573,33,0,10.12,5.29,2.16,2.14,3.62,2,2.0,1171
98,24,394,56,1,4.49,12.78,2.98,0.14,1.56,2,2.3,608
264,52,737,27,0,11.48,4.47,0.4,3.92,3.91,3,5.1,1293
572,91,2481,57,0,10.08,10.42,4.7,0.05,2.21,5,11.7,2655
202,43,964,27,0,8.33,12.41,3.78,3.81,2.43,3,4.9,1549
83,11,228,46,1,2.34,1.54,2.93,4.47,3.89,1,1.4,454
32,12,198,56,1,6.26,6.17,4.14,2.16,1.91,1,1.4,416
168,38,414,43,1,6.57,10.91,0.4,2.68,2.22,2,3.2,716
416,71,1041,22,0,3.56,6.91,2.38,2.38,1.88,4,6.1,2115
46,18,167,28,0,1.88,4.47,3.15,1.95,1.84,1,1.1,536
201,59,709,24,1,9.54,3.86,4.14,4.44,2.63,3,5.0,1482
130,24,579,37,1,2.34,2.71,3.92,4.47,4.04,2,2.8,1062
98,36,403,44,0,7.54,12.14,1.39,1.68,1.81,2,2.4,747
105,28,489,51,1,11.3,8.48,4.7,3.08,2.62,2,3.8,967
94,33,369,58,1,10.64,1.99,0.62,4.63,3.35,2,2.3,1033
540,90,2180,37,1,4.06,5.97,4.38,4.81,1.35,5,10.1,2757
266,59,839,22,1,10.37,5.78,4.85,2.54,1.39,3,5.5,1238
140,36,506,53,1,1.0,3.36,0.89,2.26,4.67,2,3.8,1137
534,90,1702,51,1,1.19,6.66,3.61,1.39,3.62,5,10.4,2672
46,15,116,42,1,7.63,5.32,0.2,4.79,2.89,1,2.0,309
581,99,2304,58,1,5.01,5.44,2.03,0.71,3.24,5,8.4,2591
105,21,467,34,0,5.25,10.61,2.58,2.9,0.15,2,3.4,798
221,46,862,20,1,7.21,3.9,2.9,1.41,3.09,3,4.4,1341
41,16,291,34,1,3.11,9.34,4.68,1.4,2.55,1,1.7,408
105,24,343,52,0,3.33,8.42,3.36,2.02,2.73,2,3.0,728
123,39,468,18,1,6.33,8.39,2.41,4.99,1.8,2,3.9,915
260,56,920,36,0,9.3,9.62,4.05,0.27,0.41,3,5.7,1725
223,44,751,39,1,7.81,8.13,4.75,2.89,0.97,3,5.7,1295
66,17,218,33,1,4.27,12.43,0.11,0.41,4.75,1,1.1,505
231,48,724,29,0,5.73,9.78,4.91,0.77,2.04,3,4.0,1664
555,97,2402,22,1,2.88,8.11,0.43,2.2,2.33,5,8.8,2540
378,61,1318,58,1,1.82,11.79,4.07,2.55,0.26,4,7.2,1859
546,81,1641,24,1,9.61,8.88,1.4,1.29,0.19,5,8.8,2852
234,58,919,58,1,3.92,4.78,0.66,1.58,3.59,3,5.2,1604
152,22,306,22,0,2.96,3.69,2.2,0.43,2.69,2,3.0,617
34,10,170,20,0,8.61,2.98,3.22,1.52,2.54,1,1.2,518
179,30,466,56,1,7.8,12.69,1.9,4.83,1.22,2,3.5,1114
591,92,1903,52,1,7.97,10.23,0.27,4.72,3.72,5,11.8,2953
120,35,583,26,1,3.52,13.19,3.0,1.67,0.84,2,3.3,734
88,13,164,43,1,3.56,8.84,4.51,2.85,0.95,1,1.3,557
143,24,398,45,1,3.43,7.15,1.92,4.55,2.3,2,3.9,1160
74,13,182,27,0,2.91,1.78,1.08,0.03,1.43,1,1.6,436
74,15,275,27,0,8.21,9.73,2.21,4.05,1.24,1,1.6,587
234,55,871,46,1,10.33,8.57,0.24,4.74,3.23,3,4.7,1707
56,10,142,58,0,8.97,13.87,4.1,0.46,3.25,1,1.0,547
174,37,545,50,1,9.71,4.11,4.13,0.81,4.12,2,2.4,639
523,91,1561,20,0,5.45,7.9,2.94,4.8,2.09,5,9.0,2696
123,36,438,55,1,8.19,9.46,1.77,2.69,0.37,2,3.3,938
216,54,987,55,1,4.9,9.38,4.0,0.07,1.37,3,5.9,1789
290,50,809,23,1,6.78,8.3,2.77,1.29,4.9,3,4.6,1694
68,10,281,26,0,6.3,11.1,4.13,2.25,2.98,1,1.3,583
265,51,723,55,0,2.95,3.66,3.16,3.46,3.55,3,4.8,1770
414,75,1092,51,1,5.26,10.43,3.92,3.67,0.04,4,7.3,2349
238,47,661,41,0,11.6,9.06,2.99,4.98,2.59,3,4.0,1414
429,61,1102,46,1,3.73,12.65,2.07,1.44,0.19,4,7.5,1921
39,16,294,37,1,2.47,12.01,4.79,2.69,2.85,1,1.9,541
248,52,883,40,1,5.6,5.1,2.71,2.67,4.6,3,4.6,1396
541,93,1811,53,0,9.69,4.59,3.03,2.03,4.84,5,9.4,2452
139,37,513,26,0,7.4,13.76,1.1,0.85,2.7,2,3.0,697
289,45,687,29,1,8.49,7.85,3.13,4.89,2.29,3,5.0,1625
210,55,765,49,0,3.09,12.78,2.86,4.27,4.73,3,4.9,1657
412,68,1085,54,0,7.81,3.13,0.92,2.49,3.37,4,6.2,2201
318,77,1126,49,0,4.56,9.36,0.3,3.02,0.32,4,6.6,2089
258,44,762,59,0,10.18,11.53,3.02,1.14,2.33,3,4.2,1315
258,59,718,41,0,7.92,13.32,3.82,2.72,1.2,3,4.3,1759
189,59,795,57,1,3.19,5.39,2.62,3.47,2.35,3,4.8,1681
155,39,441,51,1,1.71,10.42,1.13,2.58,2.28,2,2.4,954
528,87,2140,34,1,1.47,8.0,3.33,4.95,2.91,5,10.4,2717
549,87,1814,56,1,5.09,1.79,0.4,3.06,1.78,5,11.1,2851
78,18,230,49,0,3.92,9.97,2.21,1.85,0.82,1,1.6,470
444,61,1093,39,0,8.11,9.97,0.82,3.86,2.52,4,6.0,1873
80,18,298,36,1,6.49,13.1,0.92,0.85,4.15,1,1.1,417
131,34,330,57,0,3.93,7.47,1.01,1.92,3.32,2,3.8,739
228,46,804,57,0,2.64,3.99,1.93,1.73,1.69,3,4.4,1734
416,62,1333,32,0,2.4,1.58,0.26,2.16,4.68,4,7.3,1882
586,94,2332,21,1,10.51,6.4,1.99,3.91,4.56,5,9.3,2403
416,71,1096,47,1,3.68,4.92,2.56,2.42,1.05,4,6.1,2279
152,22,507,53,0,8.17,10.89,2.42,3.97,0.2,2,3.7,948
87,19,198,36,0,9.92,5.61,1.91,2.88,3.71,1,1.5,594
329,69,1383,23,1,7.75,13.34,4.2,1.71,4.14,4,6.8,1892
107,24,545,29,0,10.46,13.51,0.73,4.05,4.84,2,2.5,1176
493,88,2116,57,1,5.32,9.07,2.53,1.19,4.45,5,10.9,2928
182,51,807,43,0,11.52,13.07,0.31,1.12,3.0,3,4.8,1500
102,37,362,20,0,2.46,10.89,0.36,2.52,2.65,2,2.9,918
274,54,869,53,1,2.12,8.11,2.87,1.3,0.14,3,4.5,1356
143,26,504,45,0,8.25,3.34,2.83,0.05,1.23,2,3.6,988
66,14,195,32,1,11.37,6.96,4.39,3.24,2.3,1,1.3,369
420,74,1187,24,0,9.9,8.29,2.79,2.56,3.14,4,7.7,2017
582,91,2493,55,0,1.84,12.23,4.8,2.23,2.79,5,8.4,2664
200,50,965,52,1,4.07,7.26,0.24,4.83,3.71,3,5.8,1291
493,99,2450,47,1,11.23,12.67,0.49,2.86,1.4,5,8.5,2859
348,66,1415,49,0,3.78,9.77,0.22,4.32,2.82,4,6.6,2398
238,45,941,27,1,9.59,2.78,0.93,0.7,0.44,3,5.1,1408
33,11,173,42,0,10.08,13.93,2.71,2.85,2.07,1,2.0,318
267,45,791,22,1,6.45,7.85,3.23,4.34,3.75,3,5.9,1740
492,90,1968,31,1,5.25,6.09,0.23,2.92,3.47,5,10.0,2513
241,58,976,38,0,5.95,9.57,4.73,3.59,4.95,3,5.3,1767
567,89,1682,39,1,3.5,2.42,4.21,1.86,1.39,5,10.8,2911
36,17,249,34,1,10.78,9.28,1.48,0.46,2.49,1,1.6,442
110,31,507,57,0,5.96,7.48,0.39,2.29,1.65,2,3.4,975
466,73,1461,54,1,10.71,6.29,0.85,1.97,2.2,4,7.1,1984
126,28,599,25,1,2.16,13.39,0.63,4.34,4.28,2,2.2,1187
120,36,535,44,1,11.87,7.79,0.62,1.22,3.42,2,3.8,940
64,19,218,25,1,5.88,3.85,2.59,4.83,4.41,1,1.2,592
574,87,1809,34,0,1.53,6.97,1.23,4.79,1.02,5,8.5,2780
119,22,371,51,1,1.42,12.95,1.79,1.24,4.37,2,2.2,1123
350,75,1485,20,1,9.21,3.29,4.95,1.74,0.3,4,6.5,2364
69,17,250,25,1,8.25,3.78,3.42,4.48,4.44,1,1.1,535
438,64,1125,49,0,9.82,1.17,4.74,4.83,1.65,4,6.5,1849
506,98,2460,48,1,2.16,1.18,0.71,2.22,1.57,5,11.2,2623
272,45,792,57,0,1.39,11.78,1.91,1.6,2.56,3,5.2,1390
224,57,665,59,1,6.59,10.52,2.77,2.63,4.7,3,4.5,1646
99,36,318,29,0,5.26,5.62,0.38,3.44,0.24,2,2.4,689
44,10,131,57,0,6.08,10.08,0.02,1.37,1.76,1,1.2,466
175,32,338,24,1,11.91,6.14,3.35,3.68,4.28,2,3.0,801
228,47,796,42,0,11.68,13.39,3.21,0.26,1.98,3,4.8,1639
589,86,2479,43,0,11.37,13.57,2.05,0.25,1.0,5,11.8,2629
339,66,1191,47,1,9.62,6.11,2.45,1.93,2.12,4,7.9,1987
431,66,1200,23,0,4.9,12.1,2.08,1.77,1.93,4,6.4,2206
190,57,915,22,0,5.53,11.05,0.12,1.58,4.58,3,4.7,1276
389,67,1383,30,1,7.05,5.03,1.68,2.46,3.81,4,6.1,2087
139,24,573,25,0,10.14,4.02,0.89,1.6,2.53,2,3.3,937
289,48,915,30,1,1.76,6.96,0.49,0.96,4.94,3,5.9,1528
593,82,2258,34,0,5.67,11.16,4.78,1.55,2.33,5,11.1,2672
576,98,2281,38,0,1.91,13.48,3.0,4.87,0.29,5,9.5,2638
592,95,1701,27,0,6.66,10.93,3.64,2.06,1.31,5,9.4,2867
567,89,2194,52,1,10.89,12.12,1.58,2.22,2.18,5,10.5,2817
170,21,537,25,0,9.61,8.84,1.97,2.88,0.78,2,2.5,740
242,48,642,28,1,3.51,11.86,1.18,4.92,4.74,3,5.4,1307
275,48,656,55,1,11.74,11.2,0.48,1.21,3.83,3,5.5,1616
544,97,1727,28,0,8.34,5.9,0.9,3.41,1.34,5,9.7,2633
50,17,182,34,0,1.11,8.18,3.99,3.58,2.95,1,2.0,362
236,45,971,21,0,3.81,11.46,3.39,3.04,3.61,3,4.6,1750
139,33,358,58,0,3.87,1.6,2.73,0.44,4.71,2,2.6,658
383,74,1360,45,1,1.76,11.51,2.38,3.38,4.41,4,6.6,2155
172,32,508,21,0,11.56,3.31,4.61,0.32,2.58,2,4.0,1047
455,72,1287,42,1,6.26,7.69,0.36,2.98,3.87,4,6.2,1984
157,30,373,37,0,10.85,11.51,1.4,3.7,2.81,2,2.5,1110
173,23,583,32,1,4.54,4.3,1.75,1.05,2.76,2,3.8,605
405,75,1162,37,0,2.38,4.2,3.91,4.21,0.57,4,7.3,2082
387,61,1246,19,0,6.22,6.24,4.96,0.15,0.63,4,6.6,2168
201,41,972,32,0,2.25,12.63,1.2,4.22,2.65,3,4.9,1633
142,25,370,40,0,6.35,1.01,4.37,2.3,1.34,2,3.5,625
198,43,640,27,1,11.12,12.72,4.15,1.09,0.11,3,4.2,1392
361,65,1056,55,1,6.73,3.0,1.12,0.67,3.61,4,7.6,2037
553,81,1860,47,1,7.78,13.87,2.0,4.77,0.16,5,11.6,2914
408,69,1103,38,0,2.72,13.41,2.05,0.36,2.98,4,6.2,2245
121,21,578,18,1,1.48,7.43,4.89,1.0,2.7,2,2.1,1188
71,15,265,33,0,2.22,7.67,0.9,1.74,4.84,1,1.4,508
46,10,265,31,1,7.58,7.26,4.0,3.1,2.42,1,1.6,440
290,55,910,44,1,2.05,9.26,1.67,2.72,0.32,3,4.4,1272
60,15,296,40,1,5.14,2.18,3.65,0.63,2.76,1,1.3,462
116,26,498,35,0,7.05,1.42,2.1,1.45,4.21,2,3.9,1132
86,16,227,32,1,5.28,1.75,2.89,1.19,4.98,1,1.7,312
291,43,700,49,0,2.8,6.78,4.16,1.07,2.15,3,5.3,1537
404,77,1327,18,1,4.01,4.58,4.02,2.06,1.6,4,6.6,2181
441,74,1421,57,1,11.21,9.09,4.33,3.52,4.53,4,7.1,1928
444,73,1194,25,0,8.44,13.9,0.3,1.09,0.96,4,6.1,2229
211,42,864,56,0,6.46,6.02,3.46,1.83,3.08,3,5.9,1757
537,86,2158,22,1,1.14,8.46,0.7,1.95,2.03,5,9.1,2858
519,93,2163,47,0,11.92,6.4,2.08,4.88,0.21,5,10.9,2571
94,30,446,49,1,8.39,12.01,2.74,4.77,1.74,2,3.5,606
554,83,1606,34,0,4.49,12.73,2.01,4.0,1.33,5,10.3,2776
381,66,1291,37,0,10.67,12.41,2.6,1.21,3.43,4,7.5,2216
257,49,916,40,0,3.84,13.67,4.98,0.34,4.74,3,6.0,1715
47,18,122,36,1,6.98,1.36,0.68,1.58,1.34,1,1.1,532
527,82,1737,27,0,8.0,11.92,3.38,1.33,4.06,5,10.0,2430
148,34,416,27,1,3.43,10.77,1.98,2.53,0.28,2,2.7,625
191,53,991,19,0,11.76,3.97,0.67,3.89,2.69,3,5.7,1414
71,10,117,43,0,9.23,13.43,0.79,4.29,0.35,1,1.9,571
73,19,175,30,0,7.14,2.93,4.75,4.22,4.67,1,1.3,538
149,28,563,29,1,2.99,9.83,4.4,1.8,3.83,2,3.1,1191
197,44,608,43,0,1.59,3.92,4.54,3.44,3.29,3,4.4,1665
328,72,1101,24,1,4.52,6.61,4.96,1.56,4.12,4,6.1,1975
424,75,1228,36,1,9.29,10.35,1.04,0.3,3.24,4,7.5,1995
111,26,464,39,0,3.96,8.32,1.78,3.51,4.84,2,3.6,627
159,33,575,30,1,6.94,6.56,3.35,0.05,3.57,2,3.7,630
580,84,2341,36,0,9.01,5.24,2.42,2.05,4.62,5,11.5,2767
379,64,1050,22,0,2.19,11.92,2.09,1.65,2.59,4,7.7,1809
217,42,677,26,0,8.54,2.87,1.79,3.47,0.59,3,4.2,1500
447,63,1441,48,1,2.01,6.59,2.97,3.83,2.64,4,6.3,1959
512,82,1694,41,1,11.62,12.75,2.88,1.52,0.63,5,10.5,2538
511,91,2387,21,1,6.37,12.0,0.81,4.06,2.96,5,10.8,2529
140,31,347,59,1,2.66,6.21,2.36,1.47,2.41,2,2.5,825
114,31,596,28,1,4.77,10.92,2.77,2.23,3.11,2,3.0,1131
192,42,905,47,0,5.55,11.7,2.85,3.64,0.05,3,4.3,1382
325,70,1296,30,0,9.34,12.56,1.05,3.46,0.97,4,6.0,2244
83,15,284,44,1,9.18,8.08,3.71,4.94,2.46,1,1.2,545
122,32,373,43,1,7.73,3.66,0.13,1.13,4.75,2,3.0,922
138,22,424,41,0,2.17,4.32,1.77,3.31,1.92,2,2.1,660
182,42,885,54,0,2.67,4.84,3.9,3.05,2.12,3,5.3,1278
425,72,1150,53,0,2.03,8.72,2.82,4.58,3.57,4,6.0,1928
580,81,2441,37,0,7.35,1.43,1.31,0.78,3.02,5,10.4,2496
203,56,787,21,1,10.65,9.27,3.47,3.76,1.49,3,4.0,1323
258,56,937,40,0,5.77,5.74,2.84,2.84,2.05,3,4.9,1596
551,92,1901,51,1,2.77,4.84,3.98,1.37,1.09,5,8.5,2927
507,95,1543,48,1,7.14,12.43,3.68,2.37,4.83,5,9.6,2606
57,16,131,37,1,9.93,6.98,3.05,1.67,0.65,1,1.3,489
553,82,2441,44,1,9.16,2.24,2.44,2.9,1.86,5,10.2,2911
49,16,153,46,0,10.7,11.75,0.67,4.45,0.13,1,1.1,395
106,23,493,18,1,4.06,1.62,1.31,2.85,1.11,2,4.0,1158
119,36,461,52,1,3.13,10.45,2.1,3.16,3.9,2,3.7,608
288,49,767,36,0,10.68,11.06,3.0,2.59,1.01,3,5.4,1476
225,55,965,36,0,8.23,5.58,2.57,0.26,0.4,3,5.6,1388
342,71,1077,26,0,4.42,11.72,1.44,1.16,2.37,4,7.0,1826
292,54,867,59,1,9.17,7.7,0.03,2.46,0.05,3,4.2,1407
218,46,972,59,0,9.97,7.02,2.48,1.55,0.42,3,5.0,1475
64,15,274,56,1,7.76,1.59,1.43,0.91,4.04,1,1.8,351
453,65,1046,41,0,8.57,4.77,3.67,2.52,3.86,4,7.4,2363
42,15,284,21,1,5.13,13.1,0.12,1.61,4.58,1,1.8,417
36,15,272,45,1,6.93,6.09,2.92,1.29,4.27,1,1.5,310
55,12,196,31,0,6.77,8.11,4.71,2.32,3.42,1,1.8,328
210,53,679,55,0,10.33,7.92,0.87,0.67,0.26,3,5.0,1614
227,46,920,59,1,10.24,8.68,2.36,4.64,3.91,3,5.2,1446
47,18,234,55,1,10.16,1.8,0.46,4.34,4.23,1,1.2,437
461,62,1004,21,1,1.12,5.71,3.13,3.54,4.0,4,6.3,1988
94,38,489,25,1,9.25,10.4,2.75,0.53,2.54,2,3.1,1078
216,54,977,45,0,9.35,3.61,2.04,3.88,1.16,3,5.1,1483
496,84,1921,56,0,8.46,3.65,2.61,4.04,4.23,5,10.2,2587
138,31,366,29,0,9.32,1.13,4.48,3.84,3.64,2,3.2,1142
318,67,1253,43,1,10.26,6.69,0.98,0.57,4.9,4,6.6,2055
96,39,401,48,0,6.17,12.48,0.11,3.22,0.78,2,3.4,1198
510,90,1729,47,1,6.52,1.67,4.31,4.17,1.13,5,10.7,2433
83,10,289,32,0,2.37,3.48,2.89,2.89,1.06,1,1.1,546
417,63,1135,35,0,5.24,5.03,4.45,3.23,3.96,4,6.2,2074
538,91,2080,35,0,8.08,10.51,2.98,2.29,0.93,5,9.8,2778
63,11,271,42,1,9.58,9.33,4.05,2.64,0.33,1,1.8,321
50,16,255,26,0,3.39,6.41,2.15,0.17,4.99,1,1.4,443
502,90,1553,27,1,2.52,10.87,3.75,3.19,0.12,5,8.2,2597
105,35,566,46,1,8.29,8.93,4.57,0.41,4.18,2,3.3,723
186,53,949,20,0,1.02,12.65,2.86,2.18,1.83,3,4.8,1494
174,23,345,20,0,2.96,11.63,0.9,1.46,4.21,2,2.9,1197
89,16,201,58,0,1.32,4.29,1.34,2.73,2.77,1,1.3,314
66,17,283,42,0,2.84,4.53,0.99,0.67,4.51,1,1.5,565
389,76,1334,53,1,2.99,2.63,1.23,3.46,4.63,4,6.3,2294
186,58,790,31,0,5.26,5.38,1.53,3.98,0.05,3,5.4,1627
149,39,356,49,1,5.43,13.99,2.78,0.82,0.38,2,2.0,1041
69,10,167,51,0,10.62,6.27,2.94,0.52,1.25,1,1.7,519
206,47,694,30,1,6.61,3.87,2.13,0.73,3.35,3,5.2,1632
49,19,144,29,1,8.96,10.91,3.08,4.39,4.44,1,1.2,365
594,91,1647,56,1,2.15,8.05,0.41,2.64,2.3,5,10.5,2839
104,29,493,39,1,3.48,2.94,0.44,2.34,3.03,2,3.7,1028
262,59,628,54,0,8.73,5.95,0.86,0.53,0.94,3,5.6,1489
278,56,894,40,0,1.58,6.39,2.59,3.25,4.02,3,5.3,1368
463,68,1236,43,0,6.35,10.8,1.07,4.34,4.84,4,6.8,2358
505,91,2375,35,1,7.59,1.27,1.42,4.14,1.34,5,9.6,2464
50,12,146,59,1,7.62,4.5,2.0,3.13,2.47,1,1.5,387
138,29,545,48,1,1.25,7.73,4.06,0.38,0.43,2,3.1,947
130,37,448,45,1,4.54,4.5,0.07,0.56,2.8,2,3.2,1189
469,78,1297,55,0,8.0,9.17,3.25,0.25,2.51,4,6.4,1858
555,83,2003,52,1,2.64,7.26,3.34,1.29,0.72,5,10.3,2568
