app_usage_min,apps_installed,data_usage,age,gender,total_app_usage,daily_screen_time,social,productivity,gaming,user_behavior_class,screen_on_time,battery_drain
198,53,635,53,1,8.65,5.7,3.99,0.68,2.21,3,5.4,1544
529,82,1845,46,1,9.21,13.34,4.66,1.3,1.67,5,11.4,2891
205,49,729,36,1,11.8,9.22,0.1,1.93,2.61,3,5.5,1699
170,38,334,23,1,3.31,2.69,0.77,4.71,2.93,2,2.4,1039
160,31,339,27,0,10.08,8.28,4.43,3.05,0.04,2,3.2,648
81,13,224,48,1,6.72,11.15,2.29,4.17,3.81,1,1.6,387
468,64,1209,22,1,5.11,10.21,2.82,3.55,3.57,4,7.3,1937
500,84,2438,27,1,2.35,3.24,3.32,0.56,1.83,5,11.2,2925
37,18,216,52,1,9.09,13.64,3.4,3.68,0.26,1,1.6,490
522,93,1768,27,0,3.59,6.83,4.66,1.38,3.77,5,11.4,2776
81,17,159,40,1,5.09,3.07,4.98,3.2,4.78,1,1.5,545
141,38,576,34,1,1.69,3.34,3.6,1.7,1.2,2,3.8,689
115,26,495,52,0,9.82,2.28,1.44,4.99,1.62,2,3.5,706
298,59,814,36,0,9.43,11.45,4.4,1.32,0.92,3,4.6,1525
33,16,113,36,0,9.07,2.59,0.25,1.4,2.88,1,1.8,334
307,76,1111,25,0,4.29,2.63,1.16,4.65,0.77,4,6.1,2105
380,77,1191,30,1,2.91,12.06,4.49,0.12,1.78,4,7.6,2354
190,58,815,42,1,8.01,5.48,1.28,3.48,3.49,3,5.5,1718
75,12,225,45,1,6.46,1.4,1.1,3.63,2.8,1,1.6,325
218,47,822,25,1,2.96,1.67,0.69,4.18,1.93,3,4.0,1221
412,67,1393,18,1,8.55,2.85,4.3,4.87,2.1,4,6.6,1859
335,68,1007,18,1,11.9,3.77,2.5,4.88,2.81,4,7.7,2037
387,61,1178,54,1,9.22,9.65,3.37,0.33,0.03,4,6.3,2098
261,56,824,52,0,9.14,3.05,1.2,4.11,0.39,3,4.9,1589
541,98,1550,32,1,11.45,2.55,3.79,3.23,4.41,5,9.5,2424
195,48,679,30,1,3.23,10.94,3.8,3.24,0.39,3,5.7,1447
178,37,569,51,0,7.22,9.72,1.56,0.64,3.53,2,4.0,856
378,78,1455,48,0,11.78,6.66,2.05,3.25,4.6,4,6.7,1898
505,82,1709,31,1,2.82,8.14,1.05,4.91,1.35,5,8.6,2792
564,83,1985,34,0,8.7,5.06,4.88,4.56,1.85,5,9.7,2422
92,26,381,22,1,7.44,7.27,3.23,2.2,2.84,2,3.9,1082
316,68,1201,59,1,7.45,7.59,4.67,0.2,4.41,4,6.8,1965
99,22,457,50,0,8.67,6.03,1.52,1.81,4.71,2,3.1,942
62,13,224,44,1,11.23,12.79,3.91,4.13,3.7,1,1.7,431
212,49,828,23,0,9.61,1.21,3.83,3.51,0.43,3,5.4,1306
130,24,579,37,1,1.62,11.17,3.46,2.3,3.35,2,2.8,1062
580,90,2262,49,1,10.38,2.62,4.83,0.28,2.05,5,8.2,2623
260,44,889,37,0,3.48,11.37,1.97,2.13,2.35,3,6.0,1361
473,74,1400,40,1,5.15,9.01,0.65,2.35,0.25,4,6.4,2312
116,26,498,35,0,6.08,11.96,3.36,4.64,0.96,2,3.9,1132
326,73,1454,50,1,6.29,2.27,3.65,3.21,3.95,4,7.2,2243
183,45,738,19,1,5.79,8.27,2.88,1.56,2.27,3,4.1,1210
225,48,917,56,1,11.31,7.51,1.03,2.63,1.51,3,4.0,1420
50,17,182,34,0,8.77,10.18,2.52,0.33,1.92,1,2.0,362
158,36,493,32,1,7.94,7.95,1.56,4.86,4.27,2,3.4,893
311,69,1021,36,1,1.55,8.03,2.14,1.8,3.74,4,7.9,2231
257,57,912,55,1,10.94,6.58,3.23,2.39,1.36,3,4.5,1705
516,83,2189,53,0,11.0,5.01,3.73,1.78,0.59,5,8.7,2857
441,78,1477,23,0,9.58,7.27,1.16,3.41,1.26,4,7.9,2332
488,84,2344,19,1,1.08,2.54,2.03,3.31,4.6,5,8.6,2447
555,90,1856,55,0,1.63,13.5,1.35,3.58,2.91,5,11.3,2528
215,41,991,47,1,3.48,10.29,0.99,1.34,2.67,3,4.4,1407
66,14,195,32,1,2.44,13.38,3.92,1.58,2.98,1,1.3,369
221,46,862,20,1,5.39,3.95,4.55,0.63,1.83,3,4.4,1341
290,55,910,44,1,11.15,12.43,1.85,3.28,4.04,3,4.4,1272
414,75,1092,51,1,6.19,11.51,3.76,0.2,2.62,4,7.3,2349
580,84,2341,36,0,1.15,9.8,4.48,2.99,0.58,5,11.5,2767
589,86,2479,43,0,4.11,9.13,4.23,4.35,0.65,5,11.8,2629
332,68,1321,20,0,1.49,5.12,0.91,4.45,2.68,4,7.4,2149
102,38,548,28,1,1.4,11.61,4.78,2.25,4.68,2,3.0,890
301,71,1421,29,1,4.03,7.52,1.88,2.3,1.54,4,6.5,2084
37,18,246,46,0,4.03,1.92,1.7,0.38,4.35,1,1.5,375
597,91,1564,34,0,9.66,5.07,0.31,3.35,3.82,5,10.4,2984
563,92,2191,34,0,11.72,13.16,2.43,4.11,1.24,5,11.6,2968
227,46,920,59,1,5.08,12.06,0.55,1.22,0.18,3,5.2,1446
139,37,513,26,0,5.72,13.76,1.24,2.11,0.51,2,3.0,697
32,18,139,22,1,10.29,9.16,1.58,4.19,3.64,1,2.0,469
125,34,465,31,1,3.95,4.22,4.04,4.39,1.0,2,2.5,678
593,82,2258,34,0,2.72,3.12,4.38,1.22,1.86,5,11.1,2672
122,32,373,43,1,10.38,3.43,1.51,2.75,2.51,2,3.0,922
379,68,1075,53,0,1.51,1.26,4.29,0.96,3.63,4,7.5,1823
441,78,1477,23,0,7.82,6.08,4.29,0.51,0.57,4,7.9,2332
597,91,1564,34,0,7.18,3.49,3.82,4.56,2.03,5,10.4,2984
104,29,493,39,1,4.81,6.35,0.73,4.1,2.43,2,3.7,1028
141,38,576,34,1,4.47,13.15,3.45,3.8,2.7,2,3.8,689
201,59,709,24,1,9.49,6.6,4.73,0.24,4.09,3,5.0,1482
278,47,823,40,0,1.95,12.41,3.41,4.22,0.86,3,4.6,1385
234,58,919,58,1,3.6,8.87,1.66,2.19,4.04,3,5.2,1604
502,90,1553,27,1,9.06,4.21,2.5,1.71,3.46,5,8.2,2597
48,18,127,24,0,7.03,5.63,3.23,2.73,2.78,1,2.0,574
553,82,2441,44,1,2.41,2.09,2.55,0.46,3.5,5,10.2,2911
328,72,1101,24,1,10.7,5.34,0.6,3.78,2.06,4,6.1,1975
500,84,2438,27,1,5.33,9.81,1.56,2.91,0.69,5,11.2,2925
301,71,1421,29,1,10.11,1.94,4.01,0.93,3.33,4,6.5,2084
452,77,1456,55,0,9.66,3.67,4.31,0.94,2.62,4,6.8,2387
186,53,949,20,0,7.87,5.96,0.69,0.92,3.2,3,4.8,1494
469,78,1297,55,0,6.44,13.77,4.76,0.29,1.69,4,6.4,1858
463,68,1236,43,0,11.78,11.2,1.64,2.94,4.53,4,6.8,2358
361,65,1056,55,1,2.59,10.54,3.31,4.2,2.94,4,7.6,2037
131,26,305,40,1,8.98,2.51,3.76,0.09,0.43,2,2.4,859
102,36,408,49,0,3.1,11.15,4.06,0.25,2.25,2,3.9,747
45,16,191,57,0,4.72,11.21,4.73,2.86,3.78,1,1.7,302
32,18,139,22,1,4.4,8.81,1.56,4.1,3.97,1,2.0,469
380,77,1191,30,1,11.42,13.87,4.29,1.63,2.47,4,7.6,2354
262,52,997,36,1,11.64,5.23,0.66,1.75,4.47,3,4.1,1287
429,61,1102,46,1,3.01,13.24,3.53,2.98,1.34,4,7.5,1921
258,44,762,59,0,1.24,12.89,3.71,1.37,2.05,3,4.2,1315
99,36,318,29,0,8.92,1.15,3.39,0.13,4.49,2,2.4,689
225,48,917,56,1,5.6,6.85,1.26,3.68,4.48,3,4.0,1420
292,54,867,59,1,1.98,13.7,4.37,3.13,3.43,3,4.2,1407
187,55,711,50,0,8.52,2.34,0.84,2.9,4.29,3,5.5,1754
341,68,1055,32,0,7.0,8.12,0.27,3.71,0.44,4,7.2,2397
219,42,655,50,0,11.79,13.73,3.59,3.38,4.32,3,5.2,1510
497,94,2076,18,1,3.5,8.22,2.38,1.03,1.6,5,9.7,2876
288,49,767,36,0,5.44,3.47,4.25,1.76,0.89,3,5.4,1476
149,34,459,51,1,6.97,8.57,1.92,0.63,1.2,2,3.7,873
516,82,1767,29,0,9.71,3.66,0.84,0.65,2.09,5,11.6,2464
506,98,2460,48,1,7.04,7.76,4.18,3.38,1.26,5,11.2,2623
115,26,495,52,0,7.74,1.96,2.74,4.29,1.6,2,3.5,706
236,45,971,21,0,3.49,8.87,0.95,4.81,0.67,3,4.6,1750
278,48,851,43,0,10.32,7.72,3.6,3.14,1.48,3,4.8,1238
133,38,445,25,1,5.71,10.62,2.56,0.92,2.86,2,3.4,714
555,97,2402,22,1,2.55,9.2,3.02,0.53,2.21,5,8.8,2540
516,83,2189,53,0,8.31,8.14,2.3,4.06,1.73,5,8.7,2857
474,68,1079,24,1,3.38,9.97,4.14,2.89,3.73,4,6.4,2109
200,50,965,52,1,2.07,2.87,4.15,3.09,4.47,3,5.8,1291
451,76,1434,25,0,10.48,8.74,3.55,3.91,3.78,4,6.1,2108
148,34,416,27,1,6.06,3.24,0.53,3.52,1.66,2,2.7,625
159,33,575,30,1,9.24,13.03,4.19,4.17,3.72,2,3.7,630
289,45,687,29,1,4.2,1.89,3.36,0.28,0.76,3,5.0,1625
36,17,249,34,1,9.66,6.59,3.49,3.74,0.65,1,1.6,442
78,17,138,51,0,2.23,10.05,1.81,4.25,1.73,1,1.8,333
523,92,1539,21,1,4.92,6.95,4.4,1.43,4.04,5,9.4,2583
159,33,575,30,1,11.76,2.2,3.63,3.2,1.23,2,3.7,630
116,39,307,40,0,9.73,8.19,0.56,1.57,0.32,2,2.1,912
68,12,201,29,1,6.47,9.34,2.04,4.79,0.66,1,1.1,528
378,78,1455,48,0,4.74,10.15,4.43,0.17,4.29,4,6.7,1898
114,31,596,28,1,10.59,5.85,0.24,2.9,3.17,2,3.0,1131
156,34,510,26,1,6.99,8.33,4.81,0.83,1.27,2,3.8,866
186,53,949,20,0,9.34,6.86,3.4,3.56,2.78,3,4.8,1494
174,23,345,20,0,9.3,9.74,3.16,0.88,2.64,2,2.9,1197
202,45,844,29,1,1.2,8.59,1.35,1.18,3.28,3,5.0,1542
165,35,503,34,1,2.39,7.83,1.24,2.47,1.17,2,2.4,816
563,85,1508,25,1,8.26,4.24,4.71,4.57,4.32,5,8.4,2849
175,32,338,24,1,2.78,1.03,1.49,1.06,1.55,2,3.0,801
73,12,163,51,1,3.81,3.26,3.88,0.72,3.47,1,1.7,403
550,91,1946,20,1,11.41,2.52,1.97,3.79,0.08,5,9.5,2916
46,10,265,31,1,7.16,6.84,0.7,2.5,1.86,1,1.6,440
71,10,117,43,0,9.26,8.96,0.05,4.56,1.76,1,1.9,571
234,55,871,46,1,7.14,3.77,2.72,0.73,2.72,3,4.7,1707
226,45,649,27,0,7.08,13.21,4.88,3.23,0.36,3,4.5,1781
540,90,2180,37,1,2.04,1.09,1.85,1.16,3.95,5,10.1,2757
132,28,529,53,1,4.78,11.04,1.79,0.78,1.09,2,3.8,636
553,82,2441,44,1,4.11,9.13,1.72,3.42,3.39,5,10.2,2911
87,19,198,36,0,5.3,5.86,2.6,2.97,4.02,1,1.5,594
567,89,1682,39,1,9.78,1.66,2.2,3.77,2.81,5,10.8,2911
201,59,709,24,1,5.09,9.16,4.4,1.55,3.7,3,5.0,1482
172,32,508,21,0,5.97,6.01,2.53,2.24,3.31,2,4.0,1047
105,24,343,52,0,5.37,13.17,2.54,2.03,1.78,2,3.0,728
397,66,1167,40,1,2.03,8.05,0.69,4.92,4.04,4,6.8,2027
493,99,2450,47,1,5.85,13.22,4.91,1.46,1.47,5,8.5,2859
424,65,1116,52,1,3.15,3.87,1.25,1.47,2.86,4,7.7,1863
49,19,144,29,1,3.05,10.43,0.37,1.77,3.73,1,1.2,365
502,96,1935,39,1,2.03,9.02,3.32,2.82,1.89,5,10.9,2476
126,32,431,35,0,4.92,10.61,2.98,1.26,1.51,2,2.8,971
468,64,1209,22,1,9.33,3.79,2.08,4.58,2.3,4,7.3,1937
190,58,815,42,1,4.04,9.64,2.11,1.33,4.09,3,5.5,1718
298,59,814,36,0,4.44,7.47,3.93,4.48,4.65,3,4.6,1525
284,56,888,51,1,8.07,10.66,0.98,0.52,2.73,3,4.2,1360
156,34,510,26,1,3.15,5.25,4.1,3.28,3.31,2,3.8,866
69,12,164,42,1,10.87,12.57,3.24,4.53,4.52,1,1.3,434
417,63,1135,35,0,6.72,2.1,2.09,0.84,0.49,4,6.2,2074
574,87,1809,34,0,5.92,11.49,2.29,4.84,1.16,5,8.5,2780
37,18,216,52,1,7.14,12.2,1.28,2.26,3.54,1,1.6,490
426,78,1266,53,0,2.83,11.62,3.76,4.73,4.12,4,6.5,1969
172,32,508,21,0,7.75,7.67,2.56,3.38,4.29,2,4.0,1047
119,22,371,51,1,4.99,6.7,1.6,1.51,2.08,2,2.2,1123
510,90,1729,47,1,10.87,13.95,2.98,0.94,0.45,5,10.7,2433
71,10,117,43,0,2.86,3.98,4.98,1.52,2.19,1,1.9,571
531,99,1632,45,0,6.58,8.11,2.18,0.47,1.15,5,9.8,2905
84,19,299,37,0,7.58,9.72,4.6,0.72,1.46,1,1.5,373
228,58,823,56,1,1.37,10.11,1.73,0.52,3.86,3,4.2,1677
80,18,298,36,1,5.0,3.65,0.27,2.11,0.38,1,1.1,417
469,67,1086,34,0,9.06,9.5,1.02,3.98,4.14,4,6.0,2290
516,83,2189,53,0,10.02,11.64,2.09,0.71,2.14,5,8.7,2857
518,93,2125,34,0,4.44,1.65,1.1,0.65,2.98,5,9.6,2954
410,68,1213,45,0,9.78,12.85,0.0,3.22,0.45,4,7.5,2176
149,28,563,29,1,11.65,1.38,4.58,0.99,1.69,2,3.1,1191
139,33,358,58,0,10.43,5.63,4.22,0.49,0.45,2,2.6,658
78,11,259,38,0,2.29,1.21,3.71,0.83,4.81,1,1.5,341
417,63,1135,35,0,9.14,2.0,0.84,4.62,4.04,4,6.2,2074
83,11,228,46,1,4.52,12.85,0.6,4.11,2.3,1,1.4,454
197,59,975,25,1,11.87,5.61,0.34,1.77,1.12,3,4.6,1660
74,15,275,27,0,6.34,6.52,3.62,3.28,4.67,1,1.6,587
97,39,412,36,0,2.35,3.8,4.64,2.69,1.72,2,3.3,751
411,71,1264,40,1,8.98,8.76,2.15,3.39,0.8,4,7.4,1960
192,42,905,47,0,4.55,8.73,0.6,3.41,2.82,3,4.3,1382
412,78,1384,19,0,11.97,5.84,2.56,3.14,4.72,4,6.2,1899
284,56,888,51,1,11.78,5.33,1.74,1.33,0.02,3,4.2,1360
580,87,1795,52,1,8.22,12.5,1.87,0.2,1.19,5,8.5,2660
230,51,868,25,0,2.43,5.98,3.11,2.28,4.69,3,4.2,1507
539,89,2415,26,1,8.56,7.42,3.59,4.45,0.86,5,8.4,2796
226,45,649,27,0,2.02,4.68,0.55,2.85,0.57,3,4.5,1781
83,10,289,32,0,1.32,11.23,0.18,4.16,2.85,1,1.1,546
69,17,250,25,1,10.05,6.17,4.97,4.96,4.31,1,1.1,535
66,12,264,36,1,3.31,7.68,1.16,0.82,2.39,1,1.2,585
179,32,588,38,1,5.17,4.29,0.27,3.46,4.97,2,2.3,1014
368,72,1406,27,0,11.71,13.84,0.95,3.37,3.4,4,6.6,1817
587,90,1894,47,1,4.71,4.79,0.19,4.9,0.37,5,11.8,2431
79,18,139,42,1,4.26,11.02,1.96,4.93,4.96,1,1.0,313
258,59,718,41,0,11.1,6.56,4.01,3.43,2.04,3,4.3,1759
84,10,146,50,1,2.22,3.68,1.71,1.22,1.44,1,1.2,415
83,10,289,32,0,9.36,11.4,2.22,3.99,2.79,1,1.1,546
173,23,583,32,1,11.87,5.34,3.38,0.54,1.52,2,3.8,605
262,52,997,36,1,10.91,12.25,2.54,3.9,0.43,3,4.1,1287
389,76,1334,53,1,8.17,12.9,4.31,4.55,0.01,4,6.3,2294
538,91,2080,35,0,4.45,12.18,4.33,1.91,2.25,5,9.8,2778
197,44,608,43,0,3.8,1.46,0.05,3.15,4.18,3,4.4,1665
511,91,2335,59,0,10.01,11.24,3.89,2.15,2.86,5,10.9,2514
97,36,508,53,1,10.68,6.35,2.3,2.19,5.0,2,2.7,612
131,26,305,40,1,6.78,12.36,4.94,1.55,1.43,2,2.4,859
529,96,1924,35,1,3.69,9.29,2.42,3.81,1.4,5,8.1,2686
457,66,1082,22,1,2.24,11.84,4.93,4.68,0.8,4,6.3,2347
458,67,1163,31,0,1.96,7.49,3.77,4.7,0.82,4,6.6,2214
507,95,1543,48,1,8.91,7.96,1.24,0.87,1.43,5,9.6,2606
458,67,1163,31,0,5.62,2.88,2.69,4.37,3.96,4,6.6,2214
301,75,1303,45,1,10.96,11.19,4.96,3.69,4.53,4,6.2,2053
555,95,1565,24,1,9.14,6.45,4.29,1.26,4.88,5,9.5,2855
593,82,2258,34,0,3.1,7.5,0.49,0.34,1.16,5,11.1,2672
592,95,1701,27,0,7.75,11.21,3.53,1.34,4.41,5,9.4,2867
502,90,1553,27,1,5.79,8.78,1.73,4.56,1.64,5,8.2,2597
335,68,1007,18,1,7.35,3.61,0.03,3.17,0.56,4,7.7,2037
55,12,196,31,0,9.12,8.67,2.02,3.61,4.35,1,1.8,328
229,43,985,23,0,9.87,6.3,1.17,1.29,3.18,3,5.7,1305
64,14,151,43,0,10.28,7.1,4.09,3.6,0.82,1,1.3,490
342,71,1077,26,0,3.79,1.37,1.69,0.14,2.15,4,7.0,1826
120,39,392,43,1,1.34,3.73,4.14,1.88,1.44,2,2.1,720
498,94,1995,42,1,9.13,4.65,0.0,3.13,3.68,5,10.7,2738
576,83,2323,33,1,2.17,10.27,1.54,0.73,2.27,5,10.1,2447
105,24,343,52,0,4.46,1.15,1.21,4.12,4.95,2,3.0,728
80,14,197,19,1,1.04,6.31,1.17,1.18,0.27,1,1.6,549
132,32,563,20,1,8.5,13.01,0.34,3.26,1.78,2,2.9,1054
517,90,2175,20,1,2.84,2.45,0.94,2.03,2.41,5,11.6,2798
122,37,568,35,1,8.21,7.71,2.78,2.98,2.52,2,2.6,639
202,43,964,27,0,11.91,11.22,1.46,0.54,1.58,3,4.9,1549
97,39,412,36,0,1.8,13.25,2.09,0.08,3.65,2,3.3,751
178,37,569,51,0,1.85,10.71,1.88,4.55,4.37,2,4.0,856
216,54,977,45,0,4.74,10.37,4.38,1.35,4.69,3,5.1,1483
104,35,322,30,1,10.53,11.74,4.53,4.1,4.03,2,2.9,653
559,84,2102,22,0,3.37,6.8,2.46,5.0,4.25,5,8.2,2618
107,24,545,29,0,4.96,11.48,1.65,1.06,2.75,2,2.5,1176
64,19,262,35,0,1.75,1.1,0.53,1.33,4.13,1,1.6,540
516,98,1547,31,1,9.39,13.02,4.77,3.31,1.52,5,10.2,2932
388,71,1150,45,0,5.49,6.76,0.3,4.83,1.99,4,6.6,2085
88,12,274,31,0,9.35,8.19,1.49,4.58,1.58,1,1.6,420
595,88,2366,30,1,10.94,4.31,1.49,2.51,2.34,5,11.3,2968
575,88,1928,50,1,3.56,10.65,1.6,3.98,1.43,5,8.2,2918
191,53,991,19,0,9.88,2.0,0.82,0.68,4.81,3,5.7,1414
291,51,905,55,0,1.65,12.34,3.92,4.89,1.56,3,4.1,1326
226,45,649,27,0,10.89,11.77,0.61,4.82,0.49,3,4.5,1781
215,43,857,43,1,8.16,3.81,3.17,0.82,2.63,3,4.9,1662
151,32,320,41,0,10.62,11.52,0.62,1.5,0.29,2,3.7,1116
291,51,905,55,0,1.0,11.22,0.35,0.5,0.55,3,4.1,1326
186,58,790,31,0,2.86,9.22,4.55,1.36,1.1,3,5.4,1627
451,76,1434,25,0,5.29,5.86,0.95,4.08,2.32,4,6.1,2108
495,91,2150,31,1,5.17,4.53,4.11,1.89,2.17,5,8.9,2855
32,19,153,20,0,3.49,4.01,2.72,0.44,4.0,1,1.2,580
493,88,2116,57,1,5.2,5.14,0.39,1.71,3.7,5,10.9,2928
208,45,861,55,1,2.42,12.75,4.78,4.91,2.13,3,4.7,1642
275,48,656,55,1,5.54,2.01,1.23,3.15,1.67,3,5.5,1616
311,69,1021,36,1,9.83,11.78,4.3,2.08,1.58,4,7.9,2231
201,59,709,24,1,6.27,5.54,0.84,0.83,3.87,3,5.0,1482
522,85,1663,28,0,1.2,7.78,4.27,4.93,0.26,5,11.9,2798
540,90,1886,40,1,5.64,11.33,0.07,4.1,0.06,5,10.8,2923
555,95,1565,24,1,1.3,12.5,2.56,1.41,3.98,5,9.5,2855
83,11,228,46,1,11.63,5.48,3.85,0.35,2.39,1,1.4,454
457,66,1082,22,1,2.4,7.0,4.67,0.28,0.65,4,6.3,2347
138,25,323,27,0,8.78,6.39,4.55,0.6,1.18,2,3.6,889
34,10,170,20,0,11.7,1.17,4.1,2.9,4.66,1,1.2,518
264,52,737,27,0,10.09,4.85,4.44,4.64,4.3,3,5.1,1293
267,45,791,22,1,8.69,6.97,1.0,2.48,3.55,3,5.9,1740
452,64,1090,45,0,10.23,6.34,1.42,4.21,2.41,4,7.2,1808
188,45,974,35,1,11.8,10.39,1.44,2.23,2.6,3,5.3,1281
412,78,1384,19,0,7.83,6.0,1.89,3.54,4.88,4,6.2,1899
382,67,1341,22,1,7.15,7.36,1.97,3.66,4.83,4,7.2,1965
272,45,792,57,0,7.91,6.58,2.72,0.87,1.08,3,5.2,1390
140,31,347,59,1,6.86,10.63,0.8,1.81,4.06,2,2.5,825
46,17,208,23,1,7.99,12.22,3.46,3.19,0.99,1,1.1,487
84,19,299,37,0,5.95,7.91,0.84,0.35,1.07,1,1.5,373
102,37,362,20,0,3.4,11.26,1.55,1.81,3.38,2,2.9,918
508,81,2481,51,1,2.32,4.86,2.52,2.67,2.03,5,11.3,2590
218,47,822,25,1,1.75,8.04,3.98,4.98,4.66,3,4.0,1221
71,15,265,33,0,3.9,5.49,3.7,2.37,0.45,1,1.4,508
87,19,198,36,0,1.51,6.38,3.23,4.08,2.56,1,1.5,594
452,64,1090,45,0,7.24,10.52,0.78,2.16,4.59,4,7.2,1808
241,58,976,38,0,4.12,12.46,2.74,3.98,4.52,3,5.3,1767
149,34,459,51,1,10.07,2.58,0.44,2.98,0.78,2,3.7,873
94,30,446,49,1,1.82,9.25,1.89,4.43,1.83,2,3.5,606
105,29,453,31,0,3.49,8.57,2.07,2.05,3.1,2,2.2,1002
78,14,143,27,0,9.03,2.54,0.2,3.02,0.8,1,1.1,437
134,24,367,35,1,7.59,3.75,1.37,3.15,4.84,2,2.5,1125
274,52,934,28,1,1.71,5.04,4.78,2.09,4.57,3,4.2,1781
264,52,737,27,0,10.65,3.17,4.77,0.72,0.83,3,5.1,1293
274,54,869,53,1,10.65,4.17,1.76,0.47,0.61,3,4.5,1356
178,37,569,51,0,4.63,4.48,0.22,0.08,0.43,2,4.0,856
220,49,909,27,0,4.74,5.36,0.9,4.37,4.55,3,5.2,1631
106,23,493,18,1,11.88,10.74,1.96,1.18,0.97,2,4.0,1158
152,32,429,18,1,7.89,8.43,4.74,1.06,2.08,2,3.7,993
325,64,1053,56,1,6.84,13.82,0.71,3.68,2.24,4,7.1,2269
176,30,458,40,0,10.22,6.39,3.82,1.6,3.0,2,3.6,1193
74,11,103,55,0,4.14,10.8,0.54,2.53,0.36,1,2.0,320
182,42,885,54,0,5.72,12.33,4.91,0.81,1.13,3,5.3,1278
68,10,102,31,0,3.95,9.83,1.91,4.8,4.66,1,1.5,364
274,56,666,57,0,9.68,6.35,3.88,4.26,4.54,3,6.0,1489
210,53,679,55,0,7.31,10.8,1.71,4.32,3.91,3,5.0,1614
116,29,434,28,0,8.25,3.65,3.14,2.03,0.1,2,2.2,827
83,15,284,44,1,3.78,5.26,0.96,3.81,1.64,1,1.2,545
201,59,709,24,1,3.42,8.11,0.73,0.72,3.14,3,5.0,1482
539,92,1990,41,1,6.37,8.48,4.69,0.04,1.38,5,9.3,2606
66,12,264,36,1,9.11,1.29,4.59,0.1,4.55,1,1.2,585
105,29,453,31,0,6.78,13.29,4.44,2.93,3.17,2,2.2,1002
143,24,398,45,1,1.36,10.06,3.13,2.28,0.36,2,3.9,1160
264,52,737,27,0,10.55,7.44,4.04,2.59,4.55,3,5.1,1293
155,22,322,19,0,1.71,13.13,0.35,0.04,4.79,2,2.9,1117
255,42,826,21,1,11.51,6.71,1.67,2.11,0.39,3,5.4,1738
257,57,912,55,1,1.28,13.75,1.57,3.59,2.66,3,4.5,1705
458,67,1163,31,0,8.64,7.66,3.18,2.21,1.52,4,6.6,2214
155,39,441,51,1,1.9,2.49,1.78,3.66,1.96,2,2.4,954
50,16,255,26,0,11.02,10.94,0.74,1.17,0.9,1,1.4,443
34,14,122,54,0,6.11,9.83,2.98,4.07,2.89,1,2.0,558
102,38,548,28,1,2.51,11.05,4.07,2.94,4.79,2,3.0,890
110,31,507,57,0,4.75,13.37,1.91,1.05,2.52,2,3.4,975
64,14,151,43,0,2.81,11.09,0.66,1.18,0.41,1,1.3,490
88,12,274,31,0,2.88,8.95,0.98,3.14,3.1,1,1.6,420
278,48,851,43,0,11.43,12.15,1.19,4.15,1.7,3,4.8,1238
46,15,116,42,1,5.9,9.75,1.5,2.08,4.28,1,2.0,309
555,90,1856,55,0,9.68,6.31,3.21,1.29,2.17,5,11.3,2528
62,18,266,46,1,8.04,12.51,3.0,4.34,0.96,1,1.4,542
555,95,1565,24,1,8.44,3.88,3.48,3.35,0.96,5,9.5,2855
152,22,507,53,0,2.45,10.29,1.81,2.24,3.84,2,3.7,948
224,57,665,59,1,3.58,12.46,4.12,2.44,1.33,3,4.5,1646
228,47,796,42,0,9.65,10.51,1.02,1.02,3.84,3,4.8,1639
68,12,201,29,1,11.68,10.06,2.35,3.13,1.03,1,1.1,528
238,45,941,27,1,3.89,10.78,4.0,1.79,1.61,3,5.1,1408
75,13,223,43,1,3.99,7.05,0.9,4.98,2.33,1,1.0,435
